time,centroid_x,FRwheel_x,FRwheel_z,RRwheel_x,floor_x,floor_z
115.74,0.618,1.085,-0.695,0.79,0.467,-0.089
115.76,0.628,0.69,-0.199,0.888,0.379,-0.148
115.78,0.506,1.381,-0.397,0.198,0.613,0.208
115.8,0.532,1.381,-0.397,0.395,0.292,-0.267
115.82,0.53,1.381,0,-0.789,0.642,0.03
115.84,0.567,1.085,0.099,2.269,0.584,-0.089
115.86,0.41,1.183,0,-0.197,0.671,-0.03
115.88,0.618,1.085,-0.199,0,0.554,0.06
115.9,0.483,1.479,0.199,1.677,0.379,0.208
115.92,0.596,1.676,-0.199,-1.184,0.554,-0.148
115.94,0.561,2.268,-0.199,1.973,0.671,0.386
115.96,0.291,1.282,-0.099,1.776,0.35,-0.148
115.98,0.475,1.479,0.099,0.198,0.467,-0.059
116,0.318,1.676,0,1.283,0.35,-0.208
116.02,0.637,1.381,-0.199,0.395,0.467,0.06
116.04,0.328,1.085,-0.199,0.691,0.35,-0.505
116.06,0.684,1.183,0,0,0.642,0.119
116.08,0.359,1.183,-0.695,0.79,0.613,-0.356
116.1,0.616,0.888,0.099,1.48,0.642,-0.148
116.12,0.398,1.282,-0.397,0.494,0.554,-0.238
116.14,0.614,1.085,-0.397,0.987,0.729,0.119
116.16,0.516,1.775,-0.397,0.296,0.467,-0.208
116.18,0.588,1.085,0,0.987,0.671,0
116.2,0.418,1.874,-0.497,0.987,0.467,-0.297
116.22,0.579,1.282,0.099,0.592,0.496,0
116.24,0.394,1.479,0.099,-0.098,0.379,0
116.26,0.626,1.381,0.199,0.79,0.554,-0.148
116.28,0.522,1.676,-0.497,0.395,0.525,-0.03
116.3,0.49,0.493,0,1.085,0.554,-0.178
116.32,0.434,1.578,-0.397,0.099,0.467,-0.119
116.34,0.504,1.282,0,0.888,0.467,-0.178
116.36,0.532,1.874,-0.199,0.296,0.438,0.119
116.38,0.479,1.282,-0.497,0.888,0.496,-0.475
116.4,0.514,1.479,-0.397,1.085,0.671,0.06
116.42,0.396,1.085,-0.397,1.085,0.292,-0.297
116.44,0.398,1.085,0.099,0.79,0.7,0.06
116.46,0.459,0.888,0.497,0.691,0.438,-0.356
116.48,0.53,0.888,-0.199,0.691,0.613,0.208
116.5,0.365,1.183,-0.397,0.888,0.467,-0.386
116.52,0.59,1.183,0.397,0.494,0.758,0.119
116.54,0.447,1.479,-0.497,0,0.409,-0.297
116.56,0.539,1.578,-0.199,1.085,0.409,0.208
116.58,0.39,1.085,-0.397,0.888,0.409,-0.386
116.6,0.604,1.282,-0.199,1.48,0.496,0.208
116.62,0.369,1.874,-0.993,0.198,0.613,-0.505
116.64,0.622,0.888,0,1.085,0.613,0.119
116.66,0.451,1.676,-0.298,0.198,0.554,-0.416
116.68,0.663,1.381,0,0.79,0.613,0
116.7,0.506,2.564,-0.695,-0.098,0.409,-0.119
116.72,0.661,2.071,-0.199,1.283,0.584,0.06
116.74,0.481,2.071,-0.497,0.198,0.467,-0.059
116.76,0.677,1.381,-0.298,0.79,0.671,0.119
116.78,0.467,1.874,-0.894,0.888,0.671,-0.208
116.8,0.716,1.183,0.298,1.579,0.554,-0.059
116.82,0.494,1.676,-0.199,0.888,0.554,-0.178
116.84,0.69,0.986,-0.596,1.48,0.671,-0.238
116.86,0.526,1.775,-0.099,0.099,0.671,0.06
116.88,0.753,0.888,-0.397,1.085,0.467,-0.297
116.9,0.522,2.071,-0.795,0.198,0.642,0.089
116.92,0.761,2.564,-0.695,1.085,0.758,-0.178
116.94,0.641,2.071,-0.199,0.79,0.671,-0.03
116.96,0.671,1.282,-0.298,1.48,0.671,-0.089
116.98,0.733,0.986,-0.199,0.888,0.758,0.119
117,0.73,1.479,0,1.283,0.613,-0.267
117.02,0.786,2.071,-0.397,0.395,0.758,0.03
117.04,0.747,1.183,-0.099,1.48,0.7,-0.148
117.06,0.643,1.676,-0.199,1.776,0.788,0.03
